Speaker,Arabic (AR)
,ﻛﺎﻧﺖ ﺃﺻﻮﺍﺕ ﺍﻷﻣﻮﺍﺝ ﺗﺘﺪﻓﻖ ﺇﻟﻰ ﺃﺫﻧﻲ. ...ﻛﻼ، ﺑﻞ ﻛﺎﻧﺖ ﺃﺻﻮﺍﺕ ﻏﻴﻈﻬﺎ. ﻟﻢ ﻳﺴﻤﺢ ﺟﺴﺪﻱ ﺍﻟﺬﻱ ﻏﻤﺮﺗﻪ ﺑﻘﻊ ﺍﻟﻤﺎﺀ ﺍﻟﺒﺎﺭﺩ ﺑﻨﺴﻴﺎﻥ 
,ﺫﻟﻚ ﺍﻟﻴﻮﻡ ﺇﺫ ﺗﻜﺴﺮﺕ ﻭﺗﺤﻄﻤﺖ ﺣﻴﺎﺗﻲ ﺍﻟﺴﺎﺑﻘﺔ.
,"ﻓﻲ ﺍﻟﻤﺎﺿﻲ، ﻛﺎﻥ ""ﺍﻟﻐﺪ"" ﻣﺮﺁﺓ ﺑﺎﻟﻨﺴﺒﺔ ﺇﻟﻲ."
,"ﻟﻢ ﺃﺭ ﻓﻴﻪ ﺳﻮﻯ ﺫﺍﺗﻲ ﺍﻟﻤﻮﺟﻮﺩﺓ ""ﺍﻟﻴﻮﻡ"".{n}......ﻟﻢ ﻳﻜﻦ ﻏﺪﻱ ﻟﻴﺨﺘﻠﻒ ﺍﻟﺒﺘﺔ ﻋﻦ ﻳﻮﻣﻲ."
,ﻛﺎﻧﺖ ﻫﺬﻩ ﺣﻴﺎﺗﻲ ﺍﻟﺴﺎﺑﻘﺔ.
,...ﻟﻜﻦ ﺗﻠﻚ ﺍﻟﻠﺤﻈﺔ، ﻭﻷﻭﻝ ﻣﺮﺓ، ﺭﺃﻳﺖ ﺣﻴﺎﺓ ﺃﺧﺮﻯ ﻭﺭﺍﺀ ﺍﻟﻤﺮﺁﺓ.
,ﻭﺳﻮﺳﺖ ﺍﻟﺴﺎﺣﺮﺓ.
,ﺳﻮﻟﺖ ﻟﻲ ﺍﻷﻛﻞ ﻣﻦ ﺍﻟﺸﺠﺮﺓ.{n}ﻋﺬﺑﺘﻨﻲ ﺑﻜﻼﻣﻬﺎ ﻋﻦ ﺑﻘﺎﺋﻲ ﺃﺛﺎﺛﺎ ﻣﺎ ﻋﺸﺖ ﻓﻲ ﻓﺮﺩﻭﺱ ﺍﻹﻟﻪ.
,ﻟﺬﺍ ﺗﻌﻠﻤﺖ ﺍﻟﺤﺐ، ﻭﻏﺪﻭﺕ ﺇﻧﺴﺎﻧﺎ.
,......ﺫﺍﺑﺖ ﺗﻠﻚ ﺍﻷﻳﺎﻡ ﻣﻨﺴﺎﺑﺔ ﻛﺎﻟﻌﺴﻞ، ......ﻭﻟﻢ ﺃﺩﺭﻙ ﺣﻴﻨﻬﺎ ﺃﻧّﻬﺎ ﺑﺪﺍﻳﺔ ﺃﻳﺎﻡ ﻣﻠﻴﺌﺔ ﺑﺼﻨﻒ ﺟﺪﻳﺪ ﻣﻦ ﺍﻟﻤﻌﺎﻧﺎﺓ......
,ﻭﺻﻠﺖ ﺇﻟﻰ ﻫﺬﻩ ﺍﻟﺠﺰﻳﺮﺓ ﺑﺎﺳﺘﺨﺪﺍﻡ ﺯﻭﺭﻕ ﺁﻟﻲ ﺃﺧﺒﺮﺕ ﻋﻨﻪ ﻟﻠﺘﻮ.
,ﻻ، ﻣﺎ ﻛﻨﺖ ﻷﺳﻤﻴﻬﺎ ﺟﺰﻳﺮﺓ.{n}ﺑﻞ ﻛﺎﻧﺖ ﺻﺨﺮﺓ ﺑﺎﺯﻏﺔ ﻣﻦ ﺍﻟﺒﺤﺮ.
,ﻛﺎﻥ ﻋﻠﻴﻬﺎ ﺗﻮﺭﻱ (ﺑﻮﺍﺑﺔ) ﻭﻣﻌﺒﺪ ﺻﻐﻴﺮ ﻟﻠﻤﻌﺒﻮﺩ ﺍﻟﻤﺤﻠﻲ.
,ﺭﺑﻤﺎ ﺑﻨﻴﺖ ﻟﻌﺒﺎﺩﺓ ﺍﻟﺮﻭﺡ ﺍﻟﺤﺎﺭﺳﺔ ﻟﺮﻭﻛﻴﻨﺠﻴﻤﺎ.{n}......ﺃﺩﺭﻛﺖ ﻗﺪﺳﻴﺔ ﺍﻟﻤﻜﺎﻥ ﺭﻏﻢ ﺟﻬﻠﻲ ﺑﺤﻘﻴﻘﺘﻪ ﺍﻟﻜﺎﻣﻠﺔ.
,ﺭﻏﻢ ﻣﻜﺎﻧﻬﺎ ﻋﻠﻰ ﺻﺨﺮﺓ ﻛﻬﺬﻩ، ﻧﻈﺮﺕ ﺣﻮﻟﻬﺎ ﻣﺮﺓ ﺃﺧﺮﻯ ﻟﻠﺘﺄﻛﺪ ﻣﻦ ﺧﻠﻮ ﺍﻟﻤﺮﺍﻗﺒﺔ.
,......ﻟﻢ ﺃﺭ ﺳﻮﻯ ﺍﻟﻤﺤﻴﻂ ﺍﻟﻌﺎﺻﻒ، ﻭﺟﺰﻳﺮﺓ ﻧﻴﺠﻴﻤﺎ ﺗﻠﻮﺡ ﻓﻲ ﺍﻷﻓﻖ، ﻭﺍﻟﺰﺑﺪ ﻳﺘﻔﺮﻕ ﻋﻠﻰ ﺷﺎﻃﺊ ﺭﻭﻛﻴﻨﺠﻴﻤﺎ ﺍﻟﺼﺨﺮﻱ.
,ﻫﻴﺄﺕ ﻧﻔﺴﻲ، ......ﻭﺍﻗﺘﺮﺑﺖ ﺣﺬﺭﺓ ﻣﻦ ﺍﻟﻤﻌﺒﺪ ﺍﻟﺼﻐﻴﺮ، ...ﻭﺃﻣﺴﻜﺖ ﺑﺎﻟﻤﺮﺁﺓ ﺍﻟﻤﻮﺿﻮﻋﺔ ﻫﻨﺎﻙ.
,ﻣﺮﺁﺓ ﻋﺘﻴﻘﺔ ﻣﺘﺮﺑﺔ ﻭﻏﺎﻣﻀﺔ.{n}......ﻟﻮ ﻛﺎﻧﺖ ﻋﺎﺩﻳﺔ، ﻟﻌﺎﺑﻬﺎ ﺫﻟﻚ ﻭﺃﺳﻘﻄﻬﺎ ﻣﻦ ﻋﻴﻨﻚ.
,...ﻭﻟﻜﻨﻬﺎ ﻣﺨﺼﺼﺔ ﻟﻠﻤﻌﺒﺪ ﺍﻟﺼﻐﻴﺮ، ﻣﻨﺤﺘﻬﺎ ﺗﻠﻚ ﺍﻟﺼﻔﺎﺕ ﻫﺎﻟﺔ ﻣﻘﺪﺳﺔ.
,......ﺛﻢ ﺃﺩﺭﻛﺖ.
,ﻟﻢ ﺗﻜﻦ ﻣﺠﺮﺩ ﻣﺮﺁﺓ.{n}...ﻣﻊ ﺃﻧﻬﺎ ﻟﻴﺴﺖ ﺃﻛﺜﺮ ﻣﻦ ﻣﺮﺁﺓ ﻋﺘﻴﻘﺔ ﻓﻲ ﻧﻈﺮ ﻣﻦ ﻻ ﻳﺆﻣﻦ -ﻣﺜﻠﻲ- ﻓﻲ ﺍﻟﺤﻘﻴﻘﺔ، ﻛﺎﻧﺖ ﺫﺍﺕ ﺭﻣﺰﻳﺔ ﻫﺎﻣﺔ.
,......ﺃﻳﻌﻘﻞ ﻗﺒﻮﻝ ﻛﺴﺮﻫﺎ ﺑﻌﺪ ﺍﻻﻧﺼﻴﺎﻉ ﻟﻠﻜﻼﻡ ﺍﻟﻤﺰﺧﺮﻑ?
,......ﻻ، ﻫﺬﻩ ﻟﻴﺴﺖ ﻣﺮﺁﺓ.{n}...ﺇﻧﻬﺎ ﺍﻟﺤﻴﺎﺓ ﺁﺳﺮﺗﻲ ﺣﺘﻰ ﺍﻟﻴﻮﻡ - ﺣﻴﺎﺗﻲ.
,ﺣﻄﻤﻴﻬﺎ.
,ﺍﻛﺴﺮﻳﻬﺎ، ......ﻭﺍﻇﻔﺮﻱ ﺑﺤﻴﺎﺓ ﻣﺎ ﻭﺭﺍﺀ ﺍﻟﻤﺮﺁﺓ.{n}ﻣﺎﻟﻢ ﺃﻛﺴﺮﻫﺎ، ﺳﺘﻈﻞ ﺣﻴﺎﺗﻲ ﺩﺍﺋﻤﺎ ﻛﻤﺮﺁﺗﻴﻦ ﻣﺘﻘﺎﺑﻠﺘﻴﻦ.{n}ﻟﻦ ﺗﺘﻐﻴﺮ ﻗﻴﺪ ﺃﻧﻤﻠﺔ...
,ﻛﺬﺍ ﺗﻮﺳﻮﺱ ﺍﻟﺴﺎﺣﺮﺓ.
,ﻭﻫﻲ ﺗﺴﻮﻝ ﻟﻲ ﺍﻷﻛﻞ ﻣﻦ ﺍﻟﺸﺠﺮﺓ.{n}ﺃﻭ ﺭﺑﻤﺎ ﺫﻗﺘﻬﺎ ﺑﺎﻟﻔﻌﻞ.
,ﻟﻤﻌﺮﻓﺘﻲ ﺑﻬﺬﻩ ﺍﻟﻤﺸﺎﻋﺮ ﺍﻟﻤﺠﻨﺔ.{n}ﻛﻤﺎ ﻏُﻠﺐ ﺁﺩﻡ ﻭﺣﻮﺍﺀ، ﻓﺬﺍﻗﺎ ﺍﻟﺸﺠﺮﺓ...
,ﻟﻢ ﺃﻋﺪ ﺃﺣﺘﻤﻞ......ﺍﻟﻌﻴﺶ ﺑﻼ ﺗﻜﺴﻴﺮ ﺍﻟﻤﺮﺁﺓ.
,ﻣﺮﺭﺕ ﺑﺼﺮﺍﻉ ﺩﺍﺧﻠﻲ ﺃﻳﺎﻣﺎ ﻋﺪﻳﺪﺓ.{n}ﺗﺼﺎﺭﻉ ﻓﻲ ﻗﻠﺒﻲ ﺍﻟﺠﺎﻧﺐ ﺍﻟﺨﻴﺮ ﻭﺍﻟﻤﻮﺍﻓﻖ ﻟﻠﺴﺎﺣﺮﺓ ﻣﺮﺍﺭﺍ.
,ﻭﺍﻵﻥ، ﻫﺎ ﺃﻧﺎ ﺫﺍ.
,ﺃﻓﺎﺯ ﺟﺎﻧﺒﻲ ﺃﻡ ﺧﺴﺮ?
,ﻟﻜﻨﻲ ﺃﻋﺮﻑ ﺷﻴﺌﺎ.{n}ﻟﺘﺤﺼﻞ ﻋﻠﻰ ﺷﻲﺀ، ﻋﻠﻴﻚ ﺍﻟﺮﺿﺎ ﺑﻔﻘﺪﺍﻥ ﺁﺧﺮ.
,ﻟﻦ ﻳﺤﺼﻞ ﺟﺒﺎﻥ ﻳﺨﺸﻰ ﺍﻟﺨﺴﺎﺭﺓ ﻋﻨﺪ ﺍﻟﺘﻐﻴﻴﺮ ﻋﻠﻰ ﺍﻟﻤﻔﺘﺎﺡ ﺍﻟﻤﻮﺻﻞ ﺇﻟﻰ ﻣﺴﺘﻘﺒﻞ ﺟﺪﻳﺪ.
,ﺍﻟﻤﻔﺘﺎﺡ ﻓﻲ ﻳﺪﻱ ﺍﻵﻥ.
,ﻭﻫﻮ ﻛﺴﺮ ﻫﺬﻩ. ﺗﺤﻄﻴﻤﻬﺎ.
,ﻫﻞ ﻟﻲ ﺣﻴﻠﺔ ﺃﺧﺮﻯ ﺑﻮﺻﻔﻲ ﺃﺛﺎﺛﺎ ﺃﺳﻴﺮﺍ ﻓﻲ ﺭﻭﻛﻴﻨﺠﻴﻤﺎ?
,ﻻ. ﻟﻴﺲ ﺑﻴﺪﻱ...ﺳﻮﻯ ﻫﺬﺍ.
,ﻫﻴﺎ، ﺗﺸﺠﻌﻲ. ﺳﺄﺗﺤﺮﺭ ﻣﻦ ﻛﻮﻧﻲ ﻣﺠﺮﺩ ﺃﺛﺎﺙ.{n}ﻭﺳﺄﻗﺒﻞ ﺍﻷﺗﻌﺎﺏ ﺍﻟﺠﺪﻳﺪﺓ، ﻷﺻﺒﺢ ﺇﻧﺴﺎﻧﺎ.{n}ﺃﻭﻗﻦ ﺑﺄﻥ ﻫﺬﻩ ﻫﻲ ﺍﻟﻤﺤﻦ ﺍﻟﺘﻲ ﻋﻠﻲ ﺧﻮﺿﻬﺎ ﺑﺄﺣﺠﺎﻣﻬﺎ.
,ﻭﺍﻵﻥ، ......ﺣﻄﻤﻴﻬﺎ.
,ﺣﻄﻤﻲ ﺍﻟﺤﻴﺎﺓ ﺍﻟﺠﺎﻣﺪﺓ ﺍﻟﺘﻲ ﺗﺤﺒﺴﻚ...ﺇﻟﻰ ﺃﺷﻼﺀ......!
,ﺭﻓﻌﺘﻬﺎ ﻋﺎﻟﻴﺎ، .........ﻣﺮﺕ ﻛﻞ ﺃﻳﺎﻡ ﺍﻟﺼﺮﺍﻉ ﺩﺍﺧﻠﻲ، ......ﻭﺃﻧﻬﻴﺖ ﻣﺮﺍﺟﻌﺔ ﻧﻔﺴﻲ ﻓﻲ ﺯﻣﻦ ﻏﻴﺮ ﻛﺎﻑ......ﻓﺄﻟﻘﻴﺘﻬﺎ.
,ﻫﺪﺭ ﺍﻟﺮﻋﺪ، ...ﻣﻐﺘﺎﻇﺎ ﻣﻦ ﺷﻨﺎﻋﺔ ﻓﻌﻠﺘﻲ.{n}...ﻻ ﺷﻚ ﺑﻜﻮﻧﻪ ﺳﺨﻂ ﺍﻟﻤﻼﺋﻜﺔ، ﺗﻄﺮﺩﻧﻲ ﻣﻦ ﺍﻟﻨﻌﻴﻢ ﺍﻷﺑﺪﻱ.
,ﻧﻈﺮﺕ ﺇﻟﻰ ﺍﻟﻤﺮﺁﺓ ﺍﻟﻮﺍﻗﻌﺔ ﻋﻨﺪ ﻗﺪﻣﻲ، ﻭﻗﺪ ﻛﺴﺮﺕ، ...ﻭﺗﺤﻘﻘﺖ ﻣﻦ ﺇﻧﻬﺎﺀ ﻣﻬﻤﺘﻲ، ......ﻧﻈﺮﺕ ﺇﻟﻰ ﺍﻟﺴﻤﺎﺀ ﺍﻟﻐﺎﺿﺒﺔ، ﻭﻧﺎﺩﻳﺖ.
Shannon,"""...ﻟﻘﺪ، ...............ﻟﻘﺪ ﻭﻓﻴﺖ.........ﺑﻮﻋﺪﻱ... ......ﻭﺍﻵﻥ، .........ﻋﻠﻴﻚ ﺑﻮﻋﺪﻙ، ﺃﻟﻴﺲ ﻛﺬﻟﻚ......?"""
,ﻫﺪﺭ ﺍﻟﺮﻋﺪ ﺛﺎﻧﻴﺔ.
,...ﻃُﺮﺩﺕُ ﻣﻦ ﺍﻟﻔﺮﺩﻭﺱ.{n}ﻟﺬﺍ، ﻋﻠﻲ ﺍﻻﻋﺘﻤﺎﺩ ﻋﻠﻰ ﻧﻔﺴﻲ ﻟﻠﻌﻴﺶ.
,ﻗﺎﻟﺖ ﺍﻟﺴﺎﺣﺮﺓ ﺫﻟﻚ. ﺇﻧﻪ ﺍﻟﻤﻜﻮﻥ ﺍﻟﻮﺣﻴﺪ ﻟﻠﻌﺎﻟﻢ.
,ﻓﻘﺪﺍﻧﻪ ﻳﻌﻨﻲ ﻓﻘﺪﺍﻥ ﺍﻟﻌﺎﻟﻢ.{n}...ﻛﻤﺎ ﺍﻟﺤﻮﺟﻠﺔ ﺍﻟﻤﺨﺮﻭﻗﺔ ﻻ ﺗﺠﻤﻊ ﺍﻟﻤﺎﺀ، ﻣﻬﻤﺎ ﺻﺒﺒﺖ ﻓﻴﻬﺎ...
Shannon,"""......ﻭﻓﻴﺖ ﺑﻮﻋﺪﻱ. .........ﻭﺍﻵﻥ ﻋﻠﻴﻚ ﺍﻟﻮﻓﺎﺀ ﺑﻮﻋﺪﻙ. ......ﺃﺭﺟﻮﻙ، ﺍﻣﻨﺤﻴﻨﻲ ﺃﻣﻨﻴﺘﻲ! {f:7:ﺑﻴﺎﺗﺮﻳﺲ}-ﺳﺎﻣﺎﺍﺍﺍﺍﺍ!!"""
