Speaker,Arabic (AR)
Ronove,"""ﻃﺎﻟﻤﺎ ﺃﻧﻚ ﻋﻠﻰ ﻋﻠﻢٍ ﺑﺬﻟﻚ، ﻓﻠﺴﺖ ﺑﺤﺎﺟﺔٍ ﺇﻟﻰ ﻗﻮﻝ ﺍﻟﻤﺰﻳﺪ."""
Ushiromiya Battler,"""ﺍﻧﺘﻈﺮ ﻟﺤﻈﺔ. ﺃﻟﻢ ﺗﻜﻦ ﺃﻧﺖَ ﻣﻦ ﺩﻓﻌﻬﺎ ﺇﻟﻰ ﺣﺎﻓﺔ ﺍﻟﻐﻀﺐ؟"""
Ronove,"""ﺑﻮ ﻛﻮ ﻛﻮ ﻛﻮ. ﻣﺎ ﺍﻟﺬﻱ ﺗﻘﺼﺪﻩ ﺑﺬﻟﻚ؟ ﺃﺗﺮﻏﺐ ﻓﻲ ﺑﻌﺾ ﺍﻟﺴﻜﺮ ﻭﺍﻟﺤﻠﻴﺐ؟"""
Ushiromiya Battler,"""...ﺍﻟﺤﻠﻴﺐ ﻓﻘﻂ ﺳﻴﻜﻮﻥ ﻛﺎﻓﻴًﺎ. ............ﻭﺑﻌﺾ ﺍﻟﻮﺟﺒﺎﺕ ﺍﻟﺨﻔﻴﻔﺔ ﺇﻥ ﻟﻢ ﺗﻤﺎﻧﻊ."""
Ronove,""".........ﺃﻧﺖ ﺗﺪﺭﻙ ﺃﻥ ﺧﺒﺰ ﺍﻟﺒﺴﻜﻮﻳﺖ ﺳﻴﺴﺘﻐﺮﻕ ﺑﻌﺾ ﺍﻟﻮﻗﺖ، ﺃﻟﻴﺲ ﻛﺬﻟﻚ؟"""
Ushiromiya Battler,"""ﺃﻟﻢ ﺗﻘﻞ ﺃﻧﻪ ﻟﺪﻳﻨﺎ ﺷﻲﺀٌ ﺑﺪﻳﻞٌ ﻋﻦ ﺍﻟﻮﺟﺒﺔ ﺍﻟﺨﻔﻴﻔﺔ؟"""
Ronove,"""......ﺑﺎﻟﺘﺄﻛﻴﺪ. ﺇﺫﺍ ﺍﺳﺘﻤﻌﺖ ﺇﻟﻲّ ﺑﻬﺪﻭﺀٍ، ﻓﺴﺄﻭﺍﺻﻞ ﺍﻟﻘﺼﺔ."""
Ushiromiya Battler,"""ﻟﻘﺪ ﻗﺎﻟﺖ ﺷﻴﺌًﺎ ﻋﻦ ﺍﻷُﻧَﻴْﺴﻴﺎﻥ. ...ﺃﻋﺮﻑ ﺍﻟﻘﻠﻴﻞ ﻋﻦ ﺫﻟﻚ. ﺇﻧﻪ ﺫﺍﻙ ﺍﻟﺸﻲﺀ، ﺃﻟﻴﺲ ﻛﺬﻟﻚ؟ ﺇﻧﺴﺎﻥٌ ﺗﻢ ﺇﻧﺸﺎﺅﻩ ﺑﺎﺳﺘﺨﺪﺍﻡ ﺍﻟﺨﻴﻤﻴﺎﺀ ﺃﻭ ﺷﻲﺀ ﻣﻦ ﻫﺬﺍ ﺍﻟﻘﺒﻴﻞ؟"""
Ronove,"""ﻧﻌﻢ. ﺣﺒﺴﺖ ﺭﻭﺡ ﺳﻴﺪﺗﻲ ﻓﻲ ﺃُﻧَﻴْﺴﻴﺎﻥ، ﻭﺗﻢ ﺇﺣﻴﺎﺅﻫﺎ ﻓﻲ ﻫﺬﺍ ﺍﻟﻌﺎﻟﻢ، ﻭﺃُﻋﻴﺪ ﺇﺣﻴﺎﺅﻫﺎ ﻣﺮﺓً ﺃﺧﺮﻯ ﻛﻄﻔﻠﺔٍ ﺭﺿﻴﻌﺔ. ........ﻭﻟﻜﻦ، ﺑﻤﺎ ﺃﻧﻬﺎ ﻛﺎﻧﺖ ﻃﻔﻠﺔ، ﻓﺘﻌﺒﻴﺮ ﻛﻴﻨﺰﻭ ﻋﻦ ﺣﺒﻪ ﻟﻬﺎ ﻛﺎﻥ ﺑﻼ ﻓﺎﺋﺪﺓ."""
Ushiromiya Battler,"""........................ .........ﺃﺗﻘﻮﻝ.........ﺃﻥ ﺟﺪﻱ ﺣﺒﺲ ﺗﻠﻚ ﺍﻟﻄﻔﻠﺔ ﻓﻲ ﻫﺬﺍ ﺍﻟﻘﺼﺮ ﺍﻟﺨﻔﻲ، ﺣﺘﻰ ﻛﺒﺮﺕ ﻟﺘﺒﻠﻎ ﻧﻔﺲ ﺍﻟﻌﻤﺮ ﺍﻟﺬﻱ ﻛﺎﻧﺖ ﻋﻠﻴﻪ؟!"""
Ronove,"""ﺻﺤﻴﺢ. ﻫﺬﺍ ﻣﺎ ﺃﻗﻮﻟﻪ. ﻣﻊ ﺃﻧﻬﺎ ﺍﻣﺘﻠﻜﺖ ﻧﻔﺲ ﺍﻟﺮﻭﺡ، ﻭﻷﻥ ﺍﻟﺮﻭﺡ ﺍﻟﺒﺸﺮﻳﺔ ﺗﺘﺄﺛﺮ ﺑﻮﻋﺎﺋﻬﺎ، ﻓﻘﺪﺕ ﺳﻴﺪﺗﻲ ﻛﻞ ﺫﻛﺮﻳﺎﺗﻬﺎ ﻋﻦ ﺍﻟﻤﺎﺿﻲ ﻭﻧﺸﺄﺕ ﻛﻔﺘﺎﺓ ﺑﺸﺮﻳﺔ ﻋﺎﺩﻳﺔ."""
Ushiromiya Battler,"""ﻭﺗﺨﺒﺮﻧﻲ... ﺃﻥ ﺑﻴـﺎﺗﻮ ﻫﻲ ﺍﻟﺘﻲ ﺗﺠﻠﺲ ﻋﻠﻰ ﻛﺮﺳﻲ ﺍﻟﺤﺪﻳﻘﺔ ﺫﺍﻙ؟"""
Ronove,"""ﻧﻌﻢ. ﻫﺬﺍ ﺻﺤﻴﺢ. ﻧَﻤَﺖ ﻟﺘﺼﺒﺢ ﻣﺘﻄﺎﺑﻘﺔً ﺗﻤﺎﻣًﺎ. ﻭﻣﻊ ﺫﻟﻚ، ﻟﻢ ﺗﻜﻦ ﺗﻤﺘﻠﻚ ﻗﻮﺗﻬﺎ ﻛﺴﺎﺣﺮﺓ. ......ﻛﺎﻧﺖ ﺳﻴﺪﺗﻲ ﻣﺠﺮﺩ ﺇﻧﺴﺎﻧﺔ."""
{f:5:Beatrice},"""................................."""
,ﺑﻴـﺎﺗﻮ، ﻭﺍﻟﺘﻲ ﻛﺎﻧﺖ ﺟﺎﻟﺴﺔً ﻋﻠﻰ ﻛﺮﺳﻲ ﺍﻟﺤﺪﻳﻘﺔ ﻭﺗﻨﻈﺮ ﺇﻟﻰ ﺍﻟﺴﻤﺎﺀ، ﻃﺮﺣﺖ ﻧﻔﺲ ﺍﻟﺴﺆﺍﻝ ﻣﺮﺓ ﺃﺧﺮﻯ.
,ﻣﻦ......ﺃﻧﺎ؟
,...ﺑﺪﺃﺕ ﺃﻓﻬﻢ ﻣﻌﻨﻰ ﻫﺬﻩ ﺍﻟﻜﻠﻤﺎﺕ ﺃﺧﻴﺮًﺍ. ﻟﻢ ﺗﺴﺘﻄﻊ ﻓﻬﻢ ﺳﺒﺐ ﻋﻴﺸﻬﺎ ﻫﻨﺎ ​​ﻣﺤﺒﻮﺳﺔ.
,ﺍﺳﺘﻮﻟﻰ ﺟﺪﻱ ﻋﻠﻰ ﺭﻭﺡ {f:7:ﺑﻴﺎﺗﺮﻳﺲ}، ﻭﺣﺒﺴﻬﺎ ﻓﻲ ﺟﺴﺪ ﻣﻦ ﺍﻟﻠﺤﻢ، ﺛﻢ ﺳﺠﻨﻬﺎ ﻓﻲ ﻗﺼﺮٍ ﻣﺨﻔﻲ.
,ﻧﻈﺮًﺍ ﻷﻧﻬﺎ ﻋﺎﺷﺖ ﻫﻨﺎ ﻣﻨﺬ ﻭﻗﺖ ﻭﻻﺩﺗﻬﺎ، ﻟﻢ ﺗﺴﺘﻄﻊ ﺣﺘﻰ ﺃﻥ ﺗﻔﻬﻢ ﻣﻦ ﺗﻜﻮﻥ، ﺃﻭ ﻟﻤﺎﺫﺍ ﺗﻌﻴﺶ ﻣﺤﺒﻮﺳﺔً ﻫﻨﺎﻙ...
,...ﻝ-...ﻟﺤﻈﺔ، ﻟﺤﻈﺔ.{n}ﻣﻦ ﺳﻴﺼﺪﻕ ﻗﺼﺔ ﻏﺒﻴﺔ ﻛﻬﺬﻩ؟
,ﻟﻤﺎﺫﺍ ﻻ ﺃﻏﻴﺮ ﺗﻔﺴﻴﺮﻱ؟{n}ﺑﻤﻌﻨﻰ ﺁﺧﺮ، ﺃﻻ ﻳﻤﻜﻦ ﺃﻥ ﻳﻜﻮﻥ ﻛﺎﻟﺘﺎﻟﻲ؟
,ﺍﻟﺘﻘﻰ ﺟﺪﻱ ﺑﺒﻴﺎﺗﺮﻳﺲ.{n}ﻭﻗﻊ ﻓﻲ ﺣﺒﻬﺎ ﻭﺗﻮﺩﺩ ﺇﻟﻴﻬﺎ، ﻟﻜﻨﻬﺎ ﻟﻢ ﺗﻘﺒﻠﻪ،{n}ﻓﺪﺧﻞ ﻓﻲ ﺣﺎﻟﺔٍ ﻣﻦ ﺍﻟﻐﻀﺐ ﻭﺳﺠﻨﻬﺎ ﺩﺍﺧﻞ ﻫﺬﺍ ﺍﻟﻘﺼﺮ ﺍﻟﻤﺨﻔﻲ.
,ﺣﺎﻭﻟﺖ {f:7:ﺑﻴﺎﺗﺮﻳﺲ} ﺍﻟﻬﺮﻭﺏ، ﻟﻜﻦ ﻣﻬﻤﺎ ﻓﻌﻠﺖ، ﻟﻢ ﺗﺴﺘﻄﻊ ﺍﻟﻨﺠﺎﺡ ﻓﻲ ﺫﻟﻚ، ......ﻭﻓﻲ ﺍﻟﻨﻬﺎﻳﺔ ﺍﺧﺘﺎﺭﺕ ﺃﻥ ﺗﻨﻬﻲ ﺣﻴﺎﺗﻬﺎ ﺑﻴﺪﻫﺎ.
,...ﻭﻣﻦ ﺛﻢ، ...ﻫﻤﻢ.
,...ﺭﺑﻤﺎ ﻛﺎﻧﺖ ﻫﻨﺎﻙ ﻓﺘﺎﺓٌ ﺗﺸﺒﻪ {f:7:ﺑﻴﺎﺗﺮﻳﺲ} ﺗﻤﺎﻣًﺎ ... ﻛﻼ، ﻃﻔﻠﺔ.
,ﻗﺎﻡ ﺟﺪﻱ ﺑﺘﺮﺑﻴﺔ ﻫﺬﻩ ﺍﻟﻄﻔﻠﺔ ﺑﻌﻨﺎﻳﺔ.
,ﻟﻜﻦ ﺭﺑﻤﺎ ﻟﻢ ﻳﻨﻈﺮ ﺇﻟﻰ ﻫﺬﻩ ﺍﻟﻄﻔﻠﺔ ﻛﺎﺑﻨﺘﻪ.
,"""ﺃﻋﺎﺩ ﻛﻴﻨﺰﻭ ﺣﺒﺲ ﺭﻭﺣﻲ ﻣﺠﺪﺩًﺍ ﻓﻲ ﻗﻔﺺٍ ﻟﺤﻤﻲٍ."""
,ﺭﺑﻤﺎ ﻛﺎﻧﺖ ﻫﺬﻩ ﺍﻟﻜﻠﻤﺎﺕ ﺗﻌﻨﻲ......ﺃﻧﻪ ﻟﻢ ﻳﻨﻈﺮ ﺇﻟﻰ ﻫﺬﺍ ﺍﻟﻄﻔﻞ ﻋﻠﻰ ﺃﻧﻪ ﻃﻔﻠﻬﺎ، ﻭﻟﻜﻦ ﺑﺎﻋﺘﺒﺎﺭﻫﺎ ﺗﺠﺴﺪًﺍ ﺟﺪﻳﺪًﺍ ﻟﻬﺎ. ﺭﺑﻤﺎ ﻫﺬﺍ ﻣﺎ ﻛﺎﻥ ﻳﻌﻨﻴﻪ.
,ﺇﺫﺍ ﻓﺴﺮﺕ ﺍﻷﻣﺮ ﺑﻬﺬﻩ ﺍﻟﻄﺮﻳﻘﺔ، ﻓﺤﺘﻰ ﻫﺬﻩ ﺍﻟﻘﺼﺔ ﺍﻟﻐﺮﻳﺒﺔ ﻗﺪ ﺗﻜﻮﻥ ﻣﻨﻄﻘﻴﺔً ﻗﻠﻴﻼً...
,...ﻻ ﻻ ﻻ. ﻗﺪ ﻳﻜﻮﻥ ﻫﺬﺍ ﻫﺮﺍﺀً ﺃﻋﺪﺗﻪ ﺑﻴـﺎﺗﻮ ﻻﺭﺑﺎﻛﻲ.
,ﻭﻛﺄﻧﻨﻲ ﺃﺳﺘﻄﻴﻊ ﻗﺒﻮﻝ ﺃﻱٍّ ﻣﻦ ﻫﺬﺍ...!{n}ﻓﻲ ﺍﻟﻤﻘﺎﻡ ﺍﻷﻭﻝ.. ﺃﻫﺬﺍ ﺍﻟﻘﺼﺮ (ﻛﻮﺍﺩﻭﺭﻳﺎﻥ) ﻣﻮﺟﻮﺩٌ ﺣﻘًﺎ؟{n}ﻻ ﻳﻮﺟﺪ ﺩﻟﻴﻞٌ ﻋﻠﻰ ﺍﻹﻃﻼﻕ ﺑﻮﺟﻮﺩ ﻗﺼﺮٍ ﻣﺨﻔﻲٍ ﻛﻬﺬﺍ.
,ﺃﻻ ﻳﻤﻜﻦ ﺃﻥ ﻳﻜﻮﻥ ﻫﺬﺍ ﺷﻴﺌًﺎ ﺍﺧﺘﻠﻘﺘﻪ ﻫﻲ ﻟﻠﺘﻮ؟
Ronove,"""{p:1:ﻳﻮﺟﺪ ﻗﺼﺮٌ ﻣﺨﻔﻲ ﻳُﺪﻋﻰ ﻛﻮﺍﺩﻭﺭﻳﺎﻥ ﻓﻲ ﻏﺎﺑﺔ ﺭﻭﻛﻴﻨﺠﻴﻤﺎ}. ﺫﻟﻚ ﻫﻮ ﺍﻟﻤﻜﺎﻥ ﺍﻟﺬﻱ ﻛﻨﺎ ﻧﺘﺤﺪﺙ ﻋﻨﻪ ﻟﻠﺘﻮ."""
Ushiromiya Battler,""".........ﻫﺎﻩ؟ ﺃﺡ-ﺃﺣﻤﺮ؟!"""
,ﺍﺳﺘﺨﺪﻡ ﺭﻭﻧﻮﻑ ﺍﻷﺣﻤﺮ ﻟﻴﻘﻮﻝ ﺃﻥ ﻗﺼﺮ ﻛﻮﺍﺩﻭﺭﻳﺎﻥ ﻣﻮﺟﻮﺩ ﺑﺎﻟﻔﻌﻞ.
,...ﺃﻫﺬﺍ ﻳﻌﻨﻲ ﺃﻧﻪ ﻳﺴﺘﻄﻴﻊ ﺍﺳﺘﻌﻤﺎﻝ ﺍﻻﺣﻤﺮ ﻣﺜﻞ ﺑﻴـﺎﺗﻮ؟
Ronove,"""ﻗﺪ ﻻ ﺃﺑﺪﻭ ﻛﺬﻟﻚ، ﻭﻟﻜﻨﻨﻲ ﺷﻴﻄﺎﻥٌ ﺑﺈﻣﻜﺎﻧﻪ ﺇﺳﺘﺨﺪﺍﻡ ﺍﻷﺣﻤﺮ. ...ﻣﻦ ﻓﻀﻠﻚ ﺃﺑﻖ ﻫﺬﺍ ﺳﺮًﺍ ﻋﻦ ﺳﻴﺪﺗﻲ، ﺣﺴﻨًﺎ؟"""
Ushiromiya Battler,"""...ﺏ-ﺑﺎﻟﺘﺄﻛﻴﺪ!"""
,ﺑﻴـﺎﺗﻮ، ﺍﻟﺘﻲ ﻛﺎﻧﺖ ﺗﻌﻠﻢ ﺃﻧﻨﻲ ﺳﺄﺣﺎﻭﻝ ﺟﻌﻠﻬﺎ ﺗﺘﻌﺜﺮ، ﺃﺻﺒﺤﺖ ﺣﺬﺭﺓً ﻟﻠﻐﺎﻳﺔ ﻋﻨﺪ ﺍﺳﺘﺨﺪﺍﻡ ﺍﻷﺣﻤﺮ.
,ﻭﻳﺒﺪﻭ ﺑﺄﻥ ﺭﻭﻧﻮﻑ ﻳﻤﻜﻨﻪ ﺃﻳﻀًﺎ ﺍﺳﺘﺨﺪﺍﻡ ﺍﻷﺣﻤﺮ...
,ﺑﺎﻟﻄﺒﻊ، ﺇﻧﻪ ﺃﺣﻤﺮٌ ﻗﺎﻟﻪ ﺭﺟﻞٌ ﻣﺎﻛﺮ. ﻻ ﺃﻋﻠﻢ ﺇﻟﻰ ﺃﻱ ﺣﺪ ﻳﻤﻜﻨﻨﻲ ﺗﺼﺪﻳﻖ ﻛﻼﻣﻪ، ﻭﻟﻜﻦ ﻋﻠﻰ ﺃﻱ ﺣﺎﻝ، ﻗﺪ ﺃﺣﺼﻞ ﻋﻠﻰ ﺑﻌﺾ ﺍﻟﺘﻠﻤﻴﺤﺎﺕ ﻣﻨﻪ...
Ushiromiya Battler,"""ﺇﺫﻥ ﺑﻴـﺎﺗﻮ ﺍﻟﻤﺴﺘﺮﺧﻴﺔ ﻓﻲ ﺣﺪﻳﻘﺔ ﺍﻟﻜﻮﺍﺩﻭﺭﻳﺎﻥ... ﻭﺗﻠﻚ ﺍﻟﻤﺤﺎﺩﺛﺔ ﺍﻟﺘﻲ ﺃﺟﺮﺗﻬﺎ ﻣﻊ ﺟﺪﻱ... ﻛﺎﻧﺖ ﺣﻘﻴﻘﻴﺔ؟"""
Ronove,"""ﻧﻌﻢ. ﻛﺎﻧﺖ ﺣﻘﻴﻘﺔ. ﻓﻲ ﺍﻟﻤﺎﺿﻲ، {p:1:ﺣﺪﺙ ﺑﻴﻨﻬﻤﺎ ﺣﺪﻳﺚ ﻛﻬﺬﺍ ﻓﻲ ﻫﺬﺍ ﺍﻟﻤﻜﺎﻥ ﺑﺎﻟﻔﻌﻞ}."""
Ushiromiya Battler,"""ﺷﻜﺮﺍ ﺟﺰﻳﻼً ﺳﺄﻃﻠﺐ ﺍﻟﻤﺰﻳﺪ ﻣﻦ ﺍﻷﺣﻤﺮ. ﻗﻠﺖ ﺃﻧﻬﺎ ﻭﻟﺪﺕ ﻛﺄُﻧَﻴْﺴﻴﺎﻥ، ﻭﻟﻜﻦ ﻫﻞ ﻫﺬﺍ ﺍﻟﻨﻮﻉ ﻣﻦ ﺍﻷﺷﻴﺎﺀ ﻏﻴﺮ ﺍﻟﻌﻠﻤﻴﺔ ﻣﻮﺟﻮﺩ ﺑﺎﻟﻔﻌﻞ؟!"""
Ronove,"""ﻻ ﺃﺳﺘﻄﻴﻊ ﺍﻹﺟﺎﺑﺔ ﻋﻠﻰ ﻫﺬﺍ ﺍﻟﺴﺆﺍﻝ. ﻭﺍﻟﺴﺒﺐ ﻫﻮ ﺃﻧﻪ ﺳﻴﻨﺘﻬﻲ ﺑﻨﺎ ﺍﻟﻤﻄﺎﻑ ﺇﻟﻰ ﺟﻤﻮﺩ."""
Ushiromiya Battler,"""......ﺟﻤﻮﺩ؟؟ ﻣﺎﻟﺬﻱ ﺗﻌﻨﻴﻪ ﺑﺬﻟﻚ؟"""
Ronove,"""ﺇﻧﻪ ﻣﺼﻄﻠﺢ ﺷﻄﺮﻧﺞ،  ﻳﺸﻴﺮ ﺇﻟﻰ ﺣﺎﻟﺔٍ ﻳﻜﻮﻥ ﻓﻴﻬﺎ ﺃﻱ ﺗﻘﺪﻡ ﺇﺿﺎﻓﻲ ﻓﻲ ﺍﻟﻠﻌﺒﺔ ﻣﺴﺘﺤﻴﻼً، ﺳﻴﻜﻮﻥ ﻫﺬﺍ ﻋﻜﺲ ﺍﻟﺘﻜﺮﺍﺭ ﺍﻷﺑﺪﻱ ﻟﻠﺤﺮﻛﺎﺕ، ﻷﻥ ﻛﻞ ﺍﻟﺤﺮﻛﺎﺕ ﺳﺘﺨﺘﻔﻲ، ﻭﻫﺬﺍ ﺳﻴﺆﺩﻱ ﺇﻟﻰ ﻃﺮﻳﻖٍ ﻣﺴﺪﻭﺩ."""
Ronove,"""ﻓﻲ ﺍﻟﺸﻄﺮﻧﺞ، ﺳﻴﺆﺩﻱ ﻫﺬﺍ ﺇﻟﻰ ﺍﻟﺘﻌﺎﺩﻝ، ﺗﻤﺎﻣًﺎ ﻛﻤﺎ ﻳﺤﺪﺙ ﻓﻲ ﺍﻟﺘﻜﺮﺍﺭ ﺍﻷﺑﺪﻱ. ...ﻭﻟﻜﻦ ﻻ ﻳﻤﻜﻦ ﺃﻥ ﺗﺘﻌﺎﺩﻝ ﻓﻲ ﻟﻌﺒﺘﻚ ﻣﻊ ﺳﻴﺪﺗﻲ. ﻟﺬﻟﻚ، ﻻ ﻳﻤﻜﻨﻨﻲ ﺍﻹﺟﺎﺑﺔ ﻋﻠﻰ ﺳﺆﺍﻝٍ ﻣﻦ ﺷﺄﻧﻪ ﺃﻥ ﻳﺆﺩﻱ ﺇﻟﻰ ﺟﻤﻮﺩ."""
Ushiromiya Battler,""".........ﻣﻦ ﺍﻟﻮﺍﺿﺢ ﺃﻧﻚ ﺗﺮﻳﺪ ﺃﻥ ﺗﺮﺑﻜﻨﻲ ﺑﻘﻮﻝ ﺃﺷﻴﺎﺀٍ ﻏﻴﺮ ﻣﻔﻬﻮﻣﺔ، ﻭﻟﻜﻦ ﺑﺒﺴﺎﻃﺔ، ﺃﻧﺖ ﺗﺤﺎﻭﻝ ﺗﻔﺎﺩﻱ ﺍﻟﺴﺆﺍﻝ، ﻷﻧﻪ ﻻ ﻳﻤﻜﻨﻚ ﺍﺳﺘﺨﺪﺍﻡ ﺍﻷﺣﻤﺮ ﻟﺘﻘﻮﻝ ﺃﻥ ﺷﻴﺌًﺎ ﺳﺤﺮﻳًﺎ ﻣﺜﻞ ﺍﻷُﻧَﻴْﺴﻴﺎﻥ ﻣﻮﺟﻮﺩ، ﺃﻟﻴﺲ ﻛﺬﻟﻚ؟"""
Ronove,"""ﺇﺫﺍ ﻗﻠﺖ ﺑﺎﻷﺣﻤﺮ ﺃﻥ ‘ﻫﻨﺎﻙ ﺳﺎﺣﺮﺓٌ ﻣﻮﺟﻮﺩﺓ‘، ﻣﺎﺫﺍ ﺳﺘﻔﻌﻞ، ﺑﺎﺗﻠﺮ-ﺳﺎﻣﺎ؟"""
Ushiromiya Battler,"""...............ﻣﻢ. ......ﺇﻳﻤﺎﻧﻲ ﺑﻪ ﺃﻭ ﻋﺪﻣﻪ ﻫﻮ ﻣﺤﻮﺭ ﻣﻌﺮﻛﺘﻨﺎ ﺑﺄﻛﻤﻠﻪ، ﺃﻟﻴﺲ ﻛﺬﻟﻚ؟ ﺇﻥ ﻗﻠﺖَ ﻟﻲ ﺫﻟﻚ ﻣﺒﺎﺷﺮﺓً، ﻟﻦ ﻳﻜﻮﻥ ﻫﻨﺎﻙ ﺍﻟﻤﺰﻳﺪ ﻟﻨﻨﺎﻗﺸﻪ. ﺳﺘﻜﻮﻥ ﻧﻬﺎﻳﺔ ﺍﻟﻠﻌﺒﺔ."""
Ronove,"ﺇﻥ ﻗﻠﺖُ ‘ﺍﻟﺴﺎﺣﺮﺍﺕ ﻣﻮﺟﻮﺩﺍﺕ’ ﺑﺎﻷﺣﻤﺮ، ﻓﻠﻦ ﻳﻜﻮﻥ ﻟﺪﻳﻚ ﻣﺠﺎﻝٌ ﻟﻠﻨﻘﺎﺵ. ﻭﻣﻊ ﺫﻟﻚ، ﻧﻈﺮًﺍ ﻷﻥ ﺍﻟﺴﺒﺐ ﻟﻢ ﻳﻜﻦ ﻭﺍﺿﺤًﺎ ﻟﻚ ﻳﺎ ﺑﺎﺗﻠﺮ-ﺳﺎﻣﺎ، ﻓﻤﻦ ﺍﻟﻤﺤﺘﻤﻞ ﺃﻧﻚ ﻟﻦ ﺗﻘﺒﻠﻪ. ﺑﺎﻟﺘﺎﻟﻲ، ﺑﻌﺪ ﺃﻥ ﻳﺘﻢ ﺇﺧﺒﺎﺭﻙ ﻫﺬﺍ ﺑﺎﻷﺣﻤﺮ، ﻓﻠﻦ ﻳﻜﻮﻥ ﻟﺪﻳﻚ ﻣﺠﺎﻝٌ ﻟﻠﺠﺪﻝ ﻭﻟﻦ ﻳﺘﻢ ﺇﻇﻬﺎﺭ ﺃﻱ ﺩﻟﻴﻞ."""
Ronove,"""ﻓﻲ ﻫﺬﺍ ﺍﻟﻤﻮﻗﻒ، ﻳﺎ ﺑﺎﺗﻠﺮ-ﺳﺎﻣﺎ، ﻋﻠﻰ ﺍﻟﺮﻏﻢ ﻣﻦ ﺃﻧﻚ ﻟﻦ ﺗﻜﻮﻥ ﻗﺎﺩﺭًﺍ ﻋﻠﻰ ﺍﻻﻋﺘﺮﺍﻑ ﺑﺎﻟﻬﺰﻳﻤﺔ، ﻓﻠﻦ ﺗﻤﺘﻠﻚ ﺃﻱ ﻃﺮﻳﻘﺔ ﻟﺘﻘﺪﻳﻢ ﺣﺠﺔٍ ﻣﻀﺎﺩﺓ، ﻭﺳﻴﻨﺘﻬﻲ ﺍﻟﻤﻄﺎﻑ ﺑﺠﻤﻮﺩ. ﻋﻠﻰ ﺍﻟﺮﻏﻢ ﻣﻦ ﺃﻥ ﻣﻮﺕ ﺍﻟﺸﺎﻩ ﻟﻢ ﻳﺘﺤﻘﻖ، ﺇﻻ ﺃﻧﻪ ﻟﻦ ﺗﻜﻮﻥ ﻫﻨﺎﻙ ﺃﻱ ﺗﺤﺮﻛﺎﺕٍ ﻣﺘﺒﻘﻴﺔ."""
Ronove,"""ﻧﻈﺮًﺍ ﻷﻧﻚ ﻟﻦ ﺗﻜﻮﻥ ﻗﺎﺩﺭًﺍ ﻋﻠﻰ ﻟﻌﺐ ﺍﻟﺪﻭﺭ ﺍﻟﺘﺎﻟﻲ، ﻓﻠﻦ ﻳﻜﻮﻥ ﻫﻨﺎﻙ ﺩﻭﺭٌ ﻟﺴﻴﺪﺗﻲ ﺃﺑﺪًﺍ، ﻭﺳﺘﺘﻮﻗﻒ ﺍﻟﻠﻌﺒﺔ ﻋﻨﺪ ﻫﺬﺍ ﺍﻟﺤﺪ ﺇﻟﻰ ﺍﻷﺑﺪ. ﻭﻧﺘﻴﺠﺔً ﻟﺬﻟﻚ، ﻟﻦ ﺗﻜﻮﻥ ﺳﻴﺪﺗﻲ ﻗﺎﺩﺭﺓً ﻋﻠﻰ ﺃﻥ ﺗﺨﻀﻌﻚ، ......ﻣﻤﺎ ﻳﺆﺩﻱ ﻟﺠﻤﻮﺩ."""
Ronove,"""ﻟﺘﺠﻨﺐ ﺫﻟﻚ، ﻻ ﻳﻤﻜﻨﻨﻲ ﺍﻹﺟﺎﺑﺔ ﻋﻠﻰ ﺃﺳﺌﻠﺔ ﻣﻦ ﻫﺬﺍ ﺍﻟﻨﻮﻉ ﺑﺎﻷﺣﻤﺮ."""
Ushiromiya Battler,"""...ﻟﺬﺍ، ﻷﺫﻛﺮﻫﺎ ﺑﺴﺮﻋﺔ، ﺃﻧﺖ ﺗﻘﻮﻝ ﺃﻥ ﺍﻷﺳﺌﻠﺔ ﺍﻟﻮﺍﺿﺤﺔ ﻣﺤﻈﻮﺭﺓ؟ ...ﺣﺴﻨًﺎ، ﻫﺬﺍ ﻣﻨﻄﻘﻲ ﻋﻠﻰ ﻣﺎ ﺃﻇﻦ. ﻟﻮ ﻗﻴﻞ ﻟﻲ ‘ﺍﻟﺴﺎﺣﺮﺍﺕ ﻣﻮﺟﻮﺩﺍﺕ’ ﺑﺎﻷﺣﻤﺮ، ﻟﻜﺎﻥ ﻋﻠﻲّ ﺍﻻﺳﺘﺴﻼﻡ ﻣﻦ ﺍﻟﺒﺪﺍﻳﺔ."""
Ronove,"""ﻣﻤﺘﻦٌ ﻟﺘﻔﻬﻤﻚ. ﺃﻋﺘﻘﺪ ﺃﻧﻨﺎ ﻗﺪ ﻧﻜﻮﻥ ﻗﺎﺩﺭﻳﻦ ﻋﻠﻰ ﺍﻟﻌﻤﻞ ﻣﻌًﺎ ﺇﺫﺍ ﻃﺮﺣﺖ ﺃﺳﺌﻠﺘﻚ ﺑﺸﻜﻞ ﻣﺨﺘﻠﻒ."""
