Speaker,Arabic (AR)
Ushiromiya Maria,"""......ﺇﺫﺍ ﻛﺎﻥ ﻫﺬﺍ ﻣﺎ ﺗﺮﻳﺪ، ﻓﺄﻧﺎ ﻣﺘﺄﻛﺪﺓٌ ﺃﻥّ {f:7:ﺑﻴﺎﺗﺮﻳﺲ} ﺳﺘﻈﻬﺮ ﻟﻚ... {i:ﺷﻴﺌًﺎ ﻣﺴﺘﺤﻴﻼً ﻟـ{y:0:ﺍﻟﺒﺸﺮ}{n:0:ﺍﻟﺒﺸﺮ}}. ﻭﺑﻌﺪ ﺫﻟﻚ، ﺳﺘﺆﻣﻦ ﺃﻧﺖ ﺃﻳﻀًﺎ، ﺃﻟﻴﺲ ﻛﺬﻟﻚ؟ ﺳﺘﺆﻣﻦ ﺑﻮﺟﻮﺩ {f:7:ﺑﻴﺎﺗﺮﻳﺲ}."""
Ushiromiya Battler,"""............ﺑﺎﻟﺘﺄﻛﻴﺪ. ......ﺇﺫﺍ ﺃﻇﻬﺮﺕ ﻟﻲ ﺷﻴﺌًﺎ ﻣﺴﺘﺤﻴﻼً ، ﻓﺴﻮﻑ ﺃﻭﻣﻦ."""
Ushiromiya Maria,"""ﺇﻧّﻬﺎ ﻣﻌﺮﻛﺔ ﺷﻄﺮﻧﺞٍ ﺑﻴﻨﻚ ﺃﻧﺖ ﻭ ﺍﻟﺴﺎﺣﺮﺓ. .........ﺇﺫﺍ ﺃﻣﺎﺗﺖ ﺍﻟﺴﺎﺣﺮﺓ ﺷﺎﻫﻚ، ﻓﺴﺘﺆﻣﻦ ﺑﻬﺎ."""
Ushiromiya Battler,"""ﺃﻭﻩ، ﻫﺬﺍ ﺗﺸﺒﻴﻪٌ ﺃﻧﻴﻖ. ......ﺗﻈﻬﺮ ﺍﻟﺴﺎﺣﺮﺓ ﺳﺤﺮﻫﺎ. ﻭﺛﻢ ﺷﺎﻫﻲ ﻳﻜﻮﻥ ﻗﺮﻳﺒًﺎ ﻣﻦ ﺍﻟﻬﺰﻳﻤﺔ."""
Ushiromiya Battler,""" ﻭ ﺃﺗﺬﻣﺮ، ﻗﺎﺋﻼً ﺇﻧّﻪ ﻣﻦ ﺍﻟﻤﻤﻜﻦ ﻓﻌﻞ ﺫﻟﻚ ﺑﻮﺳﺎﺋﻞ ﻳﺴﺘﻄﻴﻊ ﺍﻟﺒﺸﺮ ﺍﺳﺘﺨﺪﺍﻣﻬﺎ، ﻭﺃﺧﻠﻖ ﻣﻬﺮﺑًﺎ ﻟﺸﺎﻫﻲ. ...ﻭ ﺇﺫﺍ ﻟﻢ ﺃﺳﺘﻄﻊ ﺫﻟﻚ، ﻓﺴﻴﻤﻮﺕ ﺷﺎﻫﻲ —ﻫﺬﺍ ﺗﺸﺒﻴﻪ ﺟﻴﺪٌ ﺟﺪًﺍ."""
Ushiromiya Maria,"""ﺑﺎﺗﻠﺮ. ......ﻓﻲ ﺍﻟﺸﻄﺮﻧﺞ، ﺃﻧﺖ ﻭﺧﺼﻤﻚ ﻟﺪﻳﻜﻤﺎ ﻗﻄﻊٌ ﺗﺘﺤﺮﻙ ﺑﻨﻔﺲ ﺍﻟﻄﺮﻳﻘﺔ. ﻟﻬﺬﺍ ﻳﻤﻜﻨﻚ ﻗﺮﺍﺀﺓ ﺗﺤﺮﻛﺎﺕ ﺧﺼﻤﻚ."""
Ushiromiya Maria,"""............ﻟﻜﻦ ﺃﺗﻌﻠﻢ ﻣﺎﺫﺍ؟ ﺃﻧﺖ ﻟﻢ ﺗﻔﺘﺮﺽ ﺃﻥّ ﻗﻄﻊ ﺧﺼﻤﻚ ﻗﺪ ﺗﺘﺤﺮﻙ ﺑﻄﺮﻕٍ ﺃﻏﺮﺏ ﺑﻜﺜﻴﺮٍ ﻣﻦ ﻗﻄﻌﻚ. ﻟﻘﺪ ﺍﻓﺘﺮﺿﺖ ﺑﺒﺴﺎﻃﺔ ﺑﻤﺎ ﺃﻥ ﺍﻟﺴﺎﺣﺮﺍﺕ ﻻ ﻳﻨﺒﻐﻲ ﺃﻥ ﺗﻮﺟﺪﻥ، ﻓﺈﻥّ ﺗﺤﺮﻛﺎﺕ ﻗﻄﻊ {f:7:ﺑﻴﺎﺗﺮﻳﺲ} ﺳﺘﻜﻮﻥ ﻧﻔﺲ ﺗﺤﺮﻛﺎﺕ ﻗﻄﻌﻚ."""
Ushiromiya Battler,"""..........................."""
Ushiromiya Maria,"""......ﻟﻜﻨﻚ ﻧﺴﻴﺖ ﺷﻴﺌًﺎ، .........ﺁﺳﻔﺔ ﻳﺎ ﺑﺎﺗﻠﺮ، ﻟﻜﻦّ ﺷﺮﻳﻜﻚ ﻓﻲ ﺍﻟﺸﻄﺮﻧﺞ ﻟﻴﺲ {y:0:ﺑﺸﺮﻱ}{n:0:ﺑﺸﺮﻱ}. ﺇﻧّﻬﺎ ﺳﺎﺣﺮﺓ. ......ﻳﻤﻜﻨﻬﺎ ﺗﺤﺮﻳﻚ ﻗﻄﻌﻬﺎ ﺑﻄﺮﻕٍ ﻻ ﻳﺴﺘﻄﻴﻊ {y:0:ﺍﻟﺒﺸﺮ}{n:0:ﺍﻟﺒﺸﺮ} ﺍﻟﻘﻴﺎﻡ ﺑﻬﺎ. .........ﻃﺮﻳﻘﺔ ﺗﻔﻜﻴﺮﻙ ﺧﺎﻃﺌﺔ. ...ﺑﺎﺗﻠﺮ، ﺃﻧﺖ ﺗﺤﺐّ ﻃﺮﻳﻘﺔ ﺗﻔﻜﻴﺮ ﺍﻟﺸﻄﺮﻧﺞ ﺍﻟﺨﺎﺻﺔ ﺑﺎﻟﻌﻤﺔ ﻛﻴﺮﻳﻲ، ﺃﻟﻴﺲ ﻛﺬﻟﻚ؟"""
Ushiromiya Battler,""".........ﻧﻌﻢ. ﺃﺣﺐّ ﺫﻟﻚ ﺍﻷﺳﻠﻮﺏ ﻓﻲ ﺍﻟﺘﻔﻜﻴﺮ ﺣﻴﺚ ﺗﻘﻒ ﻓﻲ ﻣﻮﻗﻊ ﺧﺼﻤﻚ."""
Ushiromiya Maria,"""ﻭﻫﺬﺍ ﻟﻴﺲ ﺟﻴﺪًﺍ. ﺭﻏﻢ ﺃﻥّ ﺧﺼﻤﻚ ﺳﺎﺣﺮﺓ، ﺃﻧﺖ ﻻ ﺗﺮﻳﺪ ﺃﻥ ﺗﻘﺒﻞ ﺫﻟﻚ. .........ﻟﺬﺍ ﻻ ﻳﻤﻜﻨﻚ ﻓﻬﻢ ﺍﻟﺘﺤﺮﻛﺎﺕ ﺍﻟﺘﻲ ﻳﻤﻜﻦ ﻟﺴﺎﺣﺮﺓٍ ﺍﻟﻘﻴﺎﻡ ﺑﻬﺎ، ﻭﻃﺮﻳﻘﺔ ﺗﻔﻜﻴﺮ ﺍﻟﺸﻄﺮﻧﺞ ﻟﻦ ﺗﻌﻤﻞ. ﺗﺼﻮﺭﻙ ﻟﺨﺼﻤﻚ ﺧﺎﻃﺊ. ﺍﻟﻔﺮﺿﻴﺔ ﺍﻷﻭﻟﻰ ﻟﺘﻔﻜﻴﺮ ﺍﻟﺸﻄﺮﻧﺞ ﻣﻨﻬﺎﺭﺓ."""
Ushiromiya Battler,"""........................ﻫﻮﻩ، ﺃﻫﺬﺍ ﻣﺎ ﺗﺤﺎﻭﻟﻴﻦ ﻗﻮﻟﻪ؟"""
Ushiromiya Maria,"""ﻻ ﻳﻤﻜﻨﻚ ﺍﻟﻔﻮﺯ ﻓﻲ ﺍﻟﺸﻄﺮﻧﺞ ﺿﺪّ ﺳﺎﺣﺮﺓ...! ﻛﻴﻬﻴﻬﻲ{0}ﻫﻲ{0}ﻫﻲ{0}ﻫﻲ{0}ﻫﻲ{0}ﻫﻲ{0}ﻫﻲ{0}ﻫﻲ{0}ﻫﻲ{0}ﻫﻲ{0}ﻫﻲ{0}ﻫﻲ{0}ﻫﻲ{0}ﻫﻲ{0}ﻫﻲ{0}ﻫﻲ{0}ﻫﻲ{0}ﻫﻲ{0}ﻫﻲ{0}ﻫﻲ{0}ﻫﻲ{0}ﻫﻲ{0}ﻫﻲ{0}ﻫﻲ{0}ﻫﻲ{0}ﻫﻲ{0}ﻫﻲ{0}ﻫﻲ{0}ﻫﻲ{0}ﻫﻲ{0}ﻫﻲ{0}ﻫﻲ{0}ﻫﻲ{0}ﻫﻲ{0}ﻫﻲ{0}ﻫﻴﻬﻴﻬﻲ!"""
Shannon,"""...ﻻ ﺃﻋﺮﻑ ﻣﺎ ﺣﺪﺙ ﺑﻌﺪ ﺫﻟﻚ. ﺃﻣﺮﻧﺎ ﻧﺤﻦ ﺍﻟﺨﺪﻡ ﺑﻌﺪﻡ ﺍﻻﻗﺘﺮﺍﺏ ﻣﻦ ﻗﺎﻋﺔ ﺍﻟﻄﻌﺎﻡ..."""
Ushiromiya George,""".........ﻓﻬﻤﺖ. ﺇﺫًﺍ، ﻫﻞ ﺍﻟﺘﻘﻴﺖ ﻣﻦ ﻗﺒﻞ ﺑﻬﺬﻩ ﺍﻟﻤﺮﺃﺓ ﺍﻟﺘﻲ ﺗﺪﻋﻰ {f:7:ﺑﻴﺎﺗﺮﻳﺲ}؟"""
Shannon,"""........................... ......ﻟﻴﺲ ﻟﺪﻱّ ﺃﻱّ ﻓﻜﺮﺓ."""
,ﻛﺎﻧﺖ ﺗﻠﻚ ﻃﺮﻳﻘﺔً ﻏﺮﻳﺒﺔً ﺑﻌﺾ ﺍﻟﺸﻲﺀ ﻟﻠﻘﻮﻝ.{n}ﺍﻋﺘﻘﺪﺕ ﺃﻧّﻪ ﻻ ﻳﺒﺪﻭ ﻭﻛﺄﻧّﻬﺎ ﺗﻘﺼﺪ ﺃﻥّ ﺫﺍﻛﺮﺗﻬﺎ ﻣﺸﻮﺷﺔ.
Shannon,"""......ﺑﺎﻟﻨﺴﺒﺔ ﻟﻨﺎ ﻧﺤﻦ ﺍﻟﺨﺪﻡ، {f:7:ﺑﻴﺎﺗﺮﻳﺲ}-ﺳﺎﻣﺎ ﻫﻲ ﺳﻴﺪﺓ ﺃﺧﺮﻯ ﻟﻬﺬﺍ ﺍﻟﻘﺼﺮ. ......ﺑﻌﻀﻬﻢ ﻳﺘﺤﺪﺙ ﻭﻛﺄﻧّﻨﺎ ﻧﺸﺮﻧﺎ ﺗﻠﻚ ﺍﻟﺸﺎﺋﻌﺔ ﺑﺴﺒﺐ ﺗﺄﺛﺮﻧﺎ ﺑﺎﻟﺴﻴﺪ، ﻟﻜﻦ..."""
Shannon,"""......ﻣﻨﺬ ﺃﻥ ﺑﺎﺷﺮﺕ ﻋﻤﻠﻲ ﻫﻨﺎ، ﻭﻗﺼﺔ ﺑﻴﺎﺗﺮﻳﺲ-ﺳﺎﻣﺎ ﺗﺘﺮﺩّﺩ ﻫﻤﺴًﺎ ﻓﻲ ﺍﻷﺭﺟﺎﺀ."""
Ushiromiya George,"""ﺳﻤﻌﺖ ﺑﻬﺎ ﻣﻦ ﻗﺒﻞ. ...ﻛﻴﻒ ﺃﻧّﻚ ﺳﺘﻠﻌﻨﻴﻦ ﺇﺫﺍ ﻟﻢ ﺗﺤﺘﺮﻣﻴﻬﺎ، ﻭﻛﻴﻒ ﺃﻥّ ﻫﻨﺎﻙ ﺧﺎﺩﻣًﺎ ﺗﻌﺮﺽ ﻟﺤﺎﺩﺙٍ ﺑﻬﺬﻩ ﺍﻟﻄﺮﻳﻘﺔ ﻓﻌﻼً."""
Shannon,"""ﻧﻌﻢ... ......ﻟﻜﻦ ﻣﻦ ﺍﻟﺼﺤﻴﺢ ﺃﻥّ ﺑﻌﺾ ﺍﻷﺷﺨﺎﺹ ﺁﻣﻨﻮﺍ ﺃﻛﺜﺮ ﺃﻭ ﺃﻗﻞّ ﻣﻦ ﻏﻴﺮﻫﻢ. ...ﺃﻧﺎ، ﺃﻣﻢ، ...ﺃﻋﺘﻘﺪ ﺃﻥّ ﺍﻻﺣﺘﺮﺍﻡ ﻟﻤﺜﻞ ﻫﺬﻩ ﺍﻷﺷﻴﺎﺀ ﻻ ﻳﻨﺒﻐﻲ ﻧﺴﻴﺎﻧﻪ، ﻟﺬﺍ ﻟﻢ ﺃﺷﻚّ ﺃﺑﺪًﺍ ﻓﻲ ﻭﺟﻮﺩﻫﺎ."""
Shannon,"""......ﺁﻣﻨﺖ ﺑﺸﻜﻞٍ ﺧﺎﻓﺖٍ ﺃﻥّ......ﺃﻣﻢ......ﻛﺎﺋﻨًﺎ ﻏﻴﺮ ﻣﺆﻛﺪٍ ﻳﺪﻋﻰ ﺍﻟﺴﺎﺣﺮﺓ ﺍﻟﺬﻫﺒﻴﺔ ﺑﺎﻟﺘﺄﻛﻴﺪ ﻣﻮﺟﻮﺩ."""
Ushiromiya George,"""...ﺛﻢّ ﺗﻠﻚ ﺍﻟﺴﺎﺣﺮﺓ ﺍﻟﺘﻲ ﻛﺎﻥ ﻭﺟﻮﺩﻫﺎ ﻏﻴﺮ ﻣﺆﻛﺪٍ ﺃﻇﻬﺮﺕ ﻧﻔﺴﻬﺎ ﻓﻌﻼً ﻭﺩﺧﻠﺖ ﻋﻠﻨًﺎ ﻋﺒﺮ ﺍﻟﺮﺩﻫﺔ... ﺃﻫﺬﺍ ﺻﺤﻴﺢ؟"""
Shannon,""".........ﻻ ﺃﻋﺮﻑ. ...............ﺃﻧﺎ ﻻ ﺃﻋﺮﻑ ﺷﻴﺌًﺎ."""
Ushiromiya George,"""............ ...ﺃﺗﺤﺪﺛﺘﻤﺎ ﻋﻦ ﺷﻲﺀ ﻋﻨﺪﻣﺎ ﺃﺣﻀﺮﺕ ﻟﻬﺎ ﺍﻟﻌﺸﺎﺀ؟"""
Shannon,"""................................. ......ﻻ، ﻻ ﺷﻲﺀ."""
Ushiromiya George,"""ﻓﻬﻤﺖ. ...ﻣﻊ ﺫﻟﻚ، ﺳﺎﺣﺮﺓ ﺗﺄﻛﻞ ﺍﻟﻄﻌﺎﻡ...ﻻ ﻳﺒﺪﻭ ﺷﻴﺌًﺎ ﻣﻨﻄﻘﻴًﺎ. ﺭﺑﻤﺎ ﻫﻲ ﻣﺠﺮﺩ ﺷﺨﺺٍ ﻳﻌﺮﻑ ﺃﺳﻄﻮﺭﺓ ﺍﻟﺴﺎﺣﺮﺓ ﻓﻲ ﻫﺬﻩ ﺍﻟﺠﺰﻳﺮﺓ ﻭﻳﺘﺨﺬ ﺍﺳﻢ {f:7:ﺑﻴﺎﺗﺮﻳﺲ}."""
Ushiromiya George,""".........ﺃﻋﺘﻘﺪ ﺃﻧّﻚ ﺭﺑﻤﺎ ﺃﺻﺒﺤﺖ ﺗﺤﺘﺮﻣﻴﻦ {f:7:ﺑﻴﺎﺗﺮﻳﺲ} ﻭﺗﻔﻜﺮﻳﻦ ﻓﻴﻬﺎ ﻛﺸﻲﺀٍ ﻣﺜﻞ ﻣﻼﻙٍ ﺣﺎﺭﺱٍ ﻟﻠﻘﺼﺮ. ﺭﺑﻤﺎ ﺍﺿﻄﺮﺑﺖ ﻗﻠﻴﻼً ﻋﻨﺪﻣﺎ ﻇﻬﺮ ﺷﺨﺺٌ ﻳﻄﻠﻖ ﻋﻠﻰ ﻧﻔﺴﻪ ﺫﻟﻚ ﻓﻌﻼً."""
Shannon,"""......... .........ﺭﺑﻤﺎ. ﺃﻋﺘﻘﺪ ﺃﻥّ ﺫﻟﻚ ﺑﺎﻟﺘﺄﻛﻴﺪ ﻣﺎ ﺣﺪﺙ."""
,ﻛﺎﻥ ﺟﻮﺭﺝ ﻓﻲ ﺣﻴﺮﺓٍ ﺣﻮﻝ ﻣﺎﺫﺍ ﻳﻔﻌﻞ ﺑﺸﺄﻥ ﻣﻈﻬﺮ ﺷﺎﻧﻮﻥ ﺍﻟﻤﻨﻜﺴﺮ.
,......ﺭﺑﻤﺎ، ﻟﻴﺲ ﻓﻘﻂ ﻗﻴﻨﺠﻲ، ﺑﻞ ﺃﻳﻀًﺎ ﺍﻟﺨﺪﻡ ﺍﻟﺸﺒﺎﺏ، ﺑﻤﻦ ﻓﻴﻬﻢ ﺷﺎﻧﻮﻥ، ﻗﺪ ﺳﺌﻠﻮﺍ ﺑﺼﺮﺍﻣﺔٍ ﻋﻤﺎ ﺇﺫﺍ ﻛﺎﻥ ﻟﺪﻳﻬﻢ ﺃﻱّ ﻓﻜﺮﺓٍ ﻋﻦ ﻣﻦ ﺗﻜﻮﻥ ﻫﺬﻩ ﺍﻟﻤﺮﺃﺓ ﺍﻟﺘﻲ ﺗﺪﻋﻰ {f:7:ﺑﻴﺎﺗﺮﻳﺲ}...
,ﺣﺎﻭﻝ ﺗﺸﺠﻴﻌﻬﺎ ﺑﻄﺮﻳﻘﺔ ﻣﺎ.
,ﻣﺜﻞ ﻣﺎﺭﻳﺎ ﻭﺟﻴﺴﻴﻜﺎ، ﻻ ﺑﺪّ ﺃﻥ ﺗﻜﻮﻥ ﺷﺎﻧﻮﻥ ﺃﻳﻀًﺎ ﻋﺎﺟﺰﺓً ﻋﻦ ﺇﺧﻔﺎﺀ ﺍﺿﻄﺮﺍﺑﻬﺎ ﺍﻟﺘﺎﻡ ﺇﺯﺍﺀ ﺯﻳﺎﺭﺓ ﻣﻔﺎﺟﺌﺔ ﻟﺸﺨﺺٍ ﻳﺪّﻋﻲ ﺃﻧﻪ ﺍﻟﺴﺎﺣﺮﺓ ﺍﻟﺬﻫﺒﻴﺔ.
,ﻇﻦّ ﺃﻥّ ﺍﻷﻣﺮ ﻛﺬﻟﻚ.{n}...ﻟﻜﻦ ﺟﻮﺭﺝ ﻟﻢ ﻳﻜﻦ ﻟﻴﻌﺮﻑ ﻣﺎ ﻳﺨﺘﻠﺞ ﻗﻠﺐ ﺷﺎﻧﻮﻥ.
,ﻛﺎﻧﺖ ﺷﺎﻧﻮﻥ ﺗﻌﺎﻧﻲ ﻣﺮﺍﺭﺓً ﻭﺣﺰﻧًﺎ ﻋﻤﻴﻘﻴﻦ.
,......ﺑﺎﺏ ﺍﻷﺭﺽ ﺍﻟﺬﻫﺒﻴﺔ...ﺳﻴﻔﺘﺢ.{n}......ﻟﻘﺪ ﺃﻛﺪﺕ ﻟﻬﺎ ﺍﻟﺴﺎﺣﺮﺓ ﺫﻟﻚ ﺑﻼ ﺭﻳﺐ.
,ﻛﺎﻥ ﺫﻟﻚ ﻳﻌﻨﻲ...ﻧﻬﺎﻳﺔ ﻛﻞ ﺷﻲﺀ.
,.........ﺣﺘﻰ ﻟﻮ ﻗﺒﻠﺖ ﺧﺎﺗﻢ ﺟﻮﺭﺝ، ............ﻓﻠﻦ ﻳﺘﻤﻜﻨﺎ ﻣﻦ ﺍﻟﺰﻭﺍﺝ ﺃﺑﺪًﺍ.
,ﻻ، ......ﺑﻞ ﻣﻨﺬ ﺍﻟﺒﺪﺍﻳﺔ...{n}...ﻫﻞ ﻛﺎﻥ ﻷﺛﺎﺙٍ ﻣﺜﻠﻬﺎ......ﺣﻖٌّ ﻓﻲ ﺍﻟﺰﻭﺍﺝ؟
,ﺣﺘﻰ ﻟﻮ ﻟﻢ ﺗﺄﺕ ﺍﻟﺴﺎﺣﺮﺓ ﻟﺘﺒﺸﺮ ﺑﻨﻬﺎﻳﺘﻬﻢ، ......ﺃﻟﻢ ﻳﻜﻦ ﻣﺼﻴﺮﻫﺎ ﺍﻟﻔﺸﻞ ﺣﺘﻤﻴًﺎ ﻓﻲ ﻭﻗﺖٍ ﻣﺎ؟
,ﺃﻟﻢ ﺗﻜﻦ ﻗﺪ ﻭﺟﻬﺖ ﻧﻈﺮﻫﺎ ﻧﺤﻮ ﺍﻷﻳﺎﻡ ﺍﻟﻤﻤﺘﻌﺔ ﻣﻊ ﺟﻮﺭﺝ، ...ﻭﺃﻏﻤﻀﺖ ﻋﻴﻨﻴﻬﺎ ﻋﻦ ﺍﻟﻮﺍﻗﻊ ﺍﻟﻤﺆﻟﻢ ﻋﻤﺪًﺍ؟
Ushiromiya George,"""............ﻣﺎ ﺑﻚ؟ ...ﻳﺒﺪﻭ ﺃﻧﻚ ﺣﺰﻳﻨﺔ ﻣﻨﺬ ﻓﺘﺮﺓ."""
Shannon,"""ﺟﻮﺭﺝ-ﺳﺎﻥ. ......ﻣﺎ ﻣﻌﻨﻰ...ﺃﻥ ﻳﺨﻄﺐ ﺍﻟﻤﺮﺀ؟"""
Ushiromiya George,"""ﻫﺎﻩ؟! ﺁﻩ، ......ﺃﻣﻢ!"" ""ﺇﻧﻪ ﻳﻌﻨﻲ ﻋﻘﺪ ﻭﻋﺪ ﺑﺎﻟﺰﻭﺍﺝ. ...ﻟﻜﻦ ﺑﺮﺃﻳﻲ، ﻫﻮ ﺫﺍﺕ ﻣﻌﻨﻰ ﺍﻟﺰﻭﺍﺝ."""
Ushiromiya George,"""......ﺑﺼﺮﺍﺣﺔ، ﺃﺭﻳﺪ ﺃﻥ ﺃﺗﺨﺬﻙ ﺯﻭﺟﺔً ﻟﻲ ﺍﻵﻥ، ﻭﺃﻋﻮﺩ ﺑﻚ ﺇﻟﻰ ﺍﻟﺒﻴﺖ. ......ﻟﻜﻨﻲ ﻓﻲ ﻭﺳﻂ ﺗﺪﺭﻳﺒﻲ ﺍﻵﻥ، ﻭﻣﺎ ﺯﻟﺖ ﺑﻌﻴﺪًﺍ ﻋﻦ ﺍﻣﺘﻼﻙ ﺍﻟﻘﺪﺭﺓ ﻟﺒﻨﺎﺀ ﻗﻠﻌﺘﻲ ﺍﻟﺨﺎﺻﺔ. ﻟﺬﻟﻚ ﺃﺭﻳﺪ ﺃﻥ ﺃﺻﺒﺢ ﺭﺟﻼً ﻣﺴﺘﻘﻼً ﺃﻭﻻً، ﺛﻢ ﺃﻋﻮﺩ ﺑﻚ ﺇﻟﻰ ﺍﻟﺪﺍﺭ ﺑﻔﺨﺮ."""
Ushiromiya George,"""ﻻ ﺃﺗﺤﺪﺙ ﻋﻦ ﺍﻟﻤﺴﺘﻘﺒﻞ ﺍﻟﺒﻌﻴﺪ. ﺃﻃﻠﺐ ﻣﻨﻚ ﺃﻥ ﺗﻨﺘﻈﺮﻳﻨﻲ ﺛﻼﺙ ﺳﻨﻮﺍﺕٍ ﻗﺼﻴﺮﺓ ﻓﻘﻂ. ......ﻭﻣﻊ ﺫﻟﻚ، ﻻ ﺃﺭﻳﺪ ﺍﻟﻜﺬﺏ ﻋﻦ ﻣﺸﺎﻋﺮﻱ ﻓﻲ ﺗﻠﻚ ﺍﻟﺴﻨﻴﻦ ﺍﻟﺜﻼﺙ."""
Ushiromiya George,"""ﻟﺬﻟﻚ، ......ﻗﺮﺭﺕ ﺃﻥ ﺃﻋﻄﻴﻚ ﺧﺎﺗﻢ ﺧﻄﺒﺔ. ......ﻗﺪ ﻳﻜﻮﻥ ﺫﻟﻚ ﺳﺒﺒًﺎ ﻣﺨﺠﻼً ﻟﺮﺟﻞ. ﺧﻄﺒﺔٌ ﻷﻧﻲ ﺃﺭﻳﺪﻙ ﺃﻥ ﺗﻨﺘﻈﺮﻳﻨﻲ، ﻷﻧﻲ ﻻ ﺃﺳﺘﻄﻴﻊ ﺍﻟﺘﻮﻓﻴﻖ ﺑﻴﻦ ﺯﻭﺟﺔٍ ﻭﻋﻤﻞ، ﺇﻧﻪ ﺃﻣﺮٌ ﻣﺨﺠﻞ. ......ﻟﻜﻨﻲ ﻟﻦ ﺃ—"""
Shannon,""".........ﺷﻜﺮًﺍ ﺟﺰﻳﻼً. ...ﻓﻬﻤﺖ ﺍﻵﻥ ﺃﻥ ﺧﺎﺗﻢ ﺍﻟﺨﻄﺒﺔ ﺑﺎﻟﻨﺴﺒﺔ ﻟﻚ ﻟﻴﺲ ﻣﺠﺮﺩ ﻫﺪﻳﺔ ﺃﺧﺮﻯ ﺗﻘﺪﻣﻬﺎ ﻟﺤﺒﻴﺒﺔ."""
Ushiromiya George,"""ﺑﺎﻟﻄﺒﻊ ﻻ. ﺧﺎﺗﻢ ﺍﻟﺨﻄﺒﺔ ﻟﻴﺲ ﺯﻳﻨﺔ ﺑﺴﻴﻄﺔ. ﺇﻧﻪ ﻗﺴﻢٌ ﺑﻴﻦ ﻋﺎﺷﻘﻴﻦ، ﻭﻋﺪٌ ﺛﻤﻴﻦٌ ﻳﺘﺮﻙ ﻓﻲ ﺻﻮﺭﺓ ﺧﺎﺗﻢ."""
Shannon,""".........*ﻗﻬﻘﻬﺔ*. ...ﻓﻲ ﺗﻠﻚ ﺍﻟﺤﺎﻟﺔ، ﺇﻥ ﺗﺰﻭﺟﻨﺎ ﺑﺴﺮﻋﺔ، ﺳﻴﺼﺒﺢ ﻏﻴﺮ ﺿﺮﻭﺭﻱ ﺃﻟﻴﺲ ﻛﺬﻟﻚ؟"""
Ushiromiya George,"""ﺣﻲ- ﺣﻴﻨﻬﺎ ﻟﻦ ﺃﻫﺪﻳﻚ ﺧﺎﺗﻢ ﺧﻄﺒﺔ. ﺑﻞ ﺳﺄﻫﺪﻳﻚ ﺇﻳﺎﻩ ﻛﺨﺎﺗﻢ ﺯﻓﺎﻑ. ......ﻋﻠﻰ ﺃﻳﺔ ﺣﺎﻝ، ﻟﻦ ﻳﻐﻴﺮ ﺫﻟﻚ ﺃﻧﻲ ﺳﺄﻋﻄﻴﻚ ﺧﺎﺗﻤًﺎ."""
Shannon,"""ﺇﺫًﺍ ﻫﻮ ﻛﻌﻘﺪ ﺑﻴﻊ ﻳﻘﻮﻝ: 'ﻫﺬﻩ ﺍﻟﻤﺮﺃﺓ ﻟﻲ، ﻻ ﺃﺣﺪ ﻳﻠﻤﺴﻬﺎ'."""
Ushiromiya George,"""ﻥ...ﻻ، ﺃﻡ، ......ﻟﻴﺲ ﺫﻟﻚ ﻣﺎ ﺃﻋﻨﻲ... ...............*ﻛﺤﺔ*."""
,ﻋﺮﻑ ﺟﻮﺭﺝ ﺑﻄﺒﺎﻋﻪ ﺍﻟﻤﺨﺠﻠﺔ. ﻋﻨﺪﻣﺎ ﻭﻗﻊ ﻓﻲ ﺣﺐّ ﺷﺎﻧﻮﻥ، ﻭﻭﻋﺪ ﺃﻥ ﻳﺼﺒﺢ ﺭﺟﻼً ﻣﺘﻤﻴﺰًﺍ، ﺃﻗﺴﻢ ﺃﻥ ﻳﺘﺨﻠﻰ ﻋﻦ ﺗﻠﻚ ﺍﻟﺠﺰﺋﻴﺔ ﺍﻟﻤﺨﺠﻠﺔ ﻣﻦ ﻧﻔﺴﻪ.
,......ﻟﺬﺍ، ﺍﺧﺘﺎﺭ ﺃﻥ ﻳﺠﻴﺐ ﺑﺨﺸﻮﻧﺔٍ ﻗﻠﻴﻠﺔ ﻋﻦ ﻋﻤﺪ.{n}...ﻣﻌﺘﻘﺪًﺍ ﺃﻥّ ﺷﺎﻧﻮﻥ ﺳﺘﺠﺪ ﺫﻟﻚ ﻣﻄﻤﺌﻨًﺎ.
Ushiromiya George,""".........ﻻ، ...ﻗﺪ ﻳﻜﻮﻥ ﺫﻟﻚ ﻫﻮ ﺑﺎﻟﻀﺒﻂ ﻣﺎ ﺳﺄﻓﻌﻠﻪ. .........ﺳﺎﻳﻮ. ﺳﺄﺟﻌﻠﻚ ﺯﻭﺟﺘﻲ. ...ﻟﻦ ﺃﺗﺮﻛﻚ ﻷﺣﺪٍ ﺁﺧﺮ. ﺳﺄﺟﻌﻠﻚ ﻛﻠﻴًّﺎ ﻟﻲ. ...ﻓﻼ ﻳﺠﺮﺅ ﺃﺣﺪٌ ﻋﻠﻰ ﻟﻤﺴﻚ. ......ﺫﻟﻚ ﻣﺎ ﻳﻌﻨﻴﻪ ﻫﺬﺍ ﺍﻟﺨﺎﺗﻢ. ...ﺑﻼ ﺷﻚ."""
